 surgery?;Age;rectal temperature;pulse;respiratory rate;temperature of extremities;pain;outcome;;;;;;;;;;  1:  surgery?;;
2;1;38.50;66;28;3;5;2;;;;;;;;;;          1 = Yes;;
1;1;39.2;88;20;?;3;3;;;;;;;;;;          2 = It was treated without surgery;;
2;1;38.30;40;24;1;3;1;;;;;;;;;;  2:  Age;;
1;9;39.10;164;84;4;2;2;;;;;;;;;;          1 = Adult horse;;
2;1;37.30;104;35;?;?;2;;;;;;;;;;          2 = Young (< 6 months);;
2;1;?;?;?;2;2;1;;;;;;;;;;  4:  rectal temperature;;
1;1;37.90;48;16;1;3;1;;;;;;;;;;          - linear;;
1;1;?;60;?;3;?;2;;;;;;;;;;          - in degrees celsius.;;
2;1;?;80;36;3;4;3;;;;;;;;;;          - An elevated temp may occur due to infection.;;
2;9;38.30;90;?;1;5;1;;;;;;;;;;          - temperature may be reduced when the animal is in late shock;;
1;1;38.10;66;12;3;3;1;;;;;;;;;;          - normal temp is 37.8; it had surgery;
2;1;39.10;72;52;2;2;1;;;;;;;;;;          - this parameter will usually change as the problem progresses;;
1;1;37.20;42;12;2;3;1;;;;;;;;;;               eg. may start out normal;;
2;9;38.00;92;28;1;1;2;;;;;;;;;;                   the lesion;;
1;1;38.2;76;28;3;3;1;;;;;;;;;;                   horse goes into shock;;
1;1;37.60;96;48;3;5;2;;;;;;;;;;  5:  pulse;;
1;9;?;128;36;3;4;2;;;;;;;;;;          - linear;;
2;1;37.50;48;24;?;?;1;;;;;;;;;;          - the heart rate in beats per minute;;
1;1;37.60;64;21;1;2;1;;;;;;;;;;          - is a reflection of the heart condition: 30 -40 is normal for adults;;
2;1;39.4;110;35;4;?;1;;;;;;;;;;          - rare to have a lower than normal rate although athletic horses;;
1;1;39.90;72;60;1;5;1;;;;;;;;;;            may have a rate of 20-25;;
2;1;38.40;48;16;1;1;1;;;;;;;;;;          - animals with painful lesions or suffering from circulatory shock;;
1;1;38.60;42;34;2;2;1;;;;;;;;;;            may have an elevated heart rate;;
1;9;38.3;130;60;?;2;1;;;;;;;;;;; then become elevated because of;
1;1;38.1;60;12;3;?;1;;;;;;;;;;  6:  respiratory rate; passing back through the normal range as the;
2;1;37.80;60;42;?;?;1;;;;;;;;;;          - linear;;
1;1;38.30;72;30;4;3;1;;;;;;;;;;          - normal rate is 8 to 10;;
1;1;37.80;48;12;3;?;1;;;;;;;;;;          - usefulness is doubtful due to the great fluctuations;;
1;1;?;?;?;?;?;2;;;;;;;;;;  7:  temperature of extremities;;
2;1;37.7;48;?;2;1;1;;;;;;;;;;          - a subjective indication of peripheral circulation;;
2;1;37.70;96;30;3;5;2;;;;;;;;;;          - possible values:;;
2;1;37.20;108;12;3;2;3;;;;;;;;;;               1 = Normal;;
1;1;37.20;60;?;2;3;1;;;;;;;;;;               2 = Warm;;
1;1;38.20;64;28;1;3;1;;;;;;;;;;               3 = Cool;;
1;1;?;100;30;3;5;1;;;;;;;;;;               4 = Cold;;
2;1;?;104;24;4;4;3;;;;;;;;;;          - cool to cold extremities indicate possible shock;;
2;1;38.30;112;16;?;?;3;;;;;;;;;;          - hot extremities should correlate with an elevated rectal temp.;;
1;1;37.8;72;?;?;5;1;;;;;;;;;; 11: pain - a subjective judgement of the horse's pain level;;
2;1;38.60;52;?;1;3;1;;;;;;;;;;          - possible values:;;
1;9;39.20;146;96;?;?;2;;;;;;;;;;               1 = alert;;
1;1;?;88;?;3;5;2;;;;;;;;;;               2 = depressed;;
2;9;39.00;150;72;?;?;1;;;;;;;;;;               3 = intermittent mild pain;;
2;1;38.00;60;12;3;3;1;;;;;;;;;;               4 = intermittent severe pain;;
1;1;?;120;?;3;4;3;;;;;;;;;;               5 = continuous severe pain;;
1;1;35.4;140;24;3;4;3;;;;;;;;;;          - should NOT be treated as a ordered or discrete variable!;;
2;1;?;120;?;4;5;2;;;;;;;;;;          - In general;;
1;1;37.90;60;15;3;5;1;;;;;;;;;;            surgery;;
2;1;37.50;48;16;1;1;1;;;;;;;;;;          - prior treatment of pain may mask the pain level to some extent;;
1;1;38.90;80;44;3;2;2;;;;;;;;;; 23: outcome;;
2;1;37.20;84;48;3;4;2;;;;;;;;;;          - what eventually happened to the horse?;;
2;1;38.60;46;?;1;1;1;;;;;;;;;;          - possible values:;;
1;1;37.40;84;36;1;3;2;;;;;;;;;;               1 = lived;;
2;1;?;?;?;1;1;1;;;;;;;;;;               2 = died; no pain;
2;1;38.60;40;20;?;?;1;;;;;;;;;;               3 = was euthanized;;
2;1;40.30;114;36;3;2;3;;;;;;;;;;;;
1;9;38.60;160;20;3;3;2;;;;;;;;;;;;
1;1;?;?;?;?;?;1;;;;;;;;;;;;
1;1;?;64;36;2;5;2;;;;;;;;;;;;
1;1;?;?;20;4;5;2;;;;;;;;;;; the more painful; the more likely it is to require
2;1;?;96;?;3;5;2;;;;;;;;;;;;
2;1;37.80;48;32;1;2;1;;;;;;;;;;;;
2;1;38.50;60;?;2;1;1;;;;;;;;;;;;
1;1;37.80;88;22;2;3;2;;;;;;;;;;;;
2;1;38.2;130;16;4;2;3;;;;;;;;;;;;
1;1;39.00;64;36;3;3;1;;;;;;;;;;;;
1;1;?;60;36;3;3;1;;;;;;;;;;;;
2;1;37.9;72;?;1;3;1;;;;;;;;;;;;
2;1;38.40;54;24;1;1;1;;;;;;;;;;;;
2;1;?;52;16;1;?;1;;;;;;;;;;;;
2;1;38.00;48;12;1;1;1;;;;;;;;;;;;
2;1;37.00;60;20;3;3;3;;;;;;;;;;;;
1;1;37.80;48;28;1;1;1;;;;;;;;;;;;
1;1;37.70;56;?;?;?;2;;;;;;;;;;;;
1;1;38.10;52;24;1;4;2;;;;;;;;;;;;
1;9;?;?;?;?;?;2;;;;;;;;;;;;
1;9;39.7;100;?;3;2;3;;;;;;;;;;;;
1;1;37.6;38;20;3;3;1;;;;;;;;;;;;
2;1;38.7;52;20;2;1;1;;;;;;;;;;;;
1;1;?;?;?;3;5;2;;;;;;;;;;;;
1;1;37.50;96;18;1;3;1;;;;;;;;;;;;
1;1;36.40;98;35;3;4;2;;;;;;;;;;;;
1;1;37.3;40;?;?;2;1;;;;;;;;;;;;
1;9;38.10;100;80;3;3;1;;;;;;;;;;;;
1;1;38.00;?;24;3;5;2;;;;;;;;;;;;
1;1;37.80;60;80;1;2;1;;;;;;;;;;;;
2;1;38.00;54;30;2;3;1;;;;;;;;;;;;
1;1;?;88;40;3;5;2;;;;;;;;;;;;
2;1;?;40;16;?;?;3;;;;;;;;;;;;
2;1;39.00;64;40;1;3;1;;;;;;;;;;;;
2;1;38.3;42;10;1;1;1;;;;;;;;;;;;
2;1;38.0;52;16;?;2;1;;;;;;;;;;;;
2;1;40.30;114;36;3;2;2;;;;;;;;;;;;
